logger,site,dt,date,time,temp,pH
21737306,HSB,9/20/2023 17:47,9/20/2023,5:47:00 PM,17.65,8.192320811
21737306,HSB,9/20/2023 17:57,9/20/2023,5:57:00 PM,17.65,8.132139335
21737306,HSB,9/20/2023 18:07,9/20/2023,6:07:00 PM,17.68,8.082571592
21737306,HSB,9/20/2023 18:17,9/20/2023,6:17:00 PM,17.68,8.056058726
21737306,HSB,9/20/2023 18:27,9/20/2023,6:27:00 PM,17.68,7.997372944
21737306,HSB,9/20/2023 18:37,9/20/2023,6:37:00 PM,17.68,7.955667313
21737306,HSB,9/20/2023 18:47,9/20/2023,6:47:00 PM,17.68,7.907407939
21737306,HSB,9/20/2023 18:57,9/20/2023,6:57:00 PM,17.68,7.868681281
21737306,HSB,9/20/2023 19:07,9/20/2023,7:07:00 PM,17.68,7.836806262
21737306,HSB,9/20/2023 19:17,9/20/2023,7:17:00 PM,17.68,7.827273546
21737306,HSB,9/20/2023 19:27,9/20/2023,7:27:00 PM,17.68,7.798973296
21737306,HSB,9/20/2023 19:37,9/20/2023,7:37:00 PM,17.68,7.788546888
21737306,HSB,9/20/2023 19:47,9/20/2023,7:47:00 PM,17.65,7.770156693
21737306,HSB,9/20/2023 19:57,9/20/2023,7:57:00 PM,17.65,7.751089294
21737306,HSB,9/20/2023 20:07,9/20/2023,8:07:00 PM,17.65,7.722786124
21737306,HSB,9/20/2023 20:17,9/20/2023,8:17:00 PM,17.63,7.712407636
21737306,HSB,9/20/2023 20:27,9/20/2023,8:27:00 PM,17.63,7.701383538
21737306,HSB,9/20/2023 20:37,9/20/2023,8:37:00 PM,17.63,7.689763543
21737306,HSB,9/20/2023 20:47,9/20/2023,8:47:00 PM,17.61,7.662397831
21737306,HSB,9/20/2023 20:57,9/20/2023,8:57:00 PM,17.61,7.651670944
21737306,HSB,9/20/2023 21:07,9/20/2023,9:07:00 PM,17.61,7.645711562
21737306,HSB,9/20/2023 21:17,9/20/2023,9:17:00 PM,17.58,7.632666197
21737306,HSB,9/20/2023 21:27,9/20/2023,9:27:00 PM,17.56,7.619894847
21737306,HSB,9/20/2023 21:37,9/20/2023,9:37:00 PM,17.53,7.61131534
21737306,HSB,9/20/2023 21:47,9/20/2023,9:47:00 PM,17.51,7.592578892
21737306,HSB,9/20/2023 21:57,9/20/2023,9:57:00 PM,17.49,7.584869273
21737306,HSB,9/20/2023 22:07,9/20/2023,10:07:00 PM,17.44,7.566186871
21737306,HSB,9/20/2023 22:17,9/20/2023,10:17:00 PM,17.39,7.558829437
21737306,HSB,9/20/2023 22:27,9/20/2023,10:27:00 PM,17.34,7.55146947
21737306,HSB,9/20/2023 22:37,9/20/2023,10:37:00 PM,17.32,7.544349042
21737306,HSB,9/20/2023 22:47,9/20/2023,10:47:00 PM,17.27,7.535493219
21737306,HSB,9/20/2023 22:57,9/20/2023,10:57:00 PM,17.22,7.533198471
21737306,HSB,9/20/2023 23:07,9/20/2023,11:07:00 PM,17.18,7.518948231
21737306,HSB,9/20/2023 23:17,9/20/2023,11:17:00 PM,17.15,7.507959532
21737306,HSB,9/20/2023 23:27,9/20/2023,11:27:00 PM,17.06,7.503041981
21737306,HSB,9/20/2023 23:37,9/20/2023,11:37:00 PM,17.01,7.50014281
21737306,HSB,9/20/2023 23:47,9/20/2023,11:47:00 PM,16.96,7.495749456
21737306,HSB,9/20/2023 23:57,9/20/2023,11:57:00 PM,16.92,7.496116494
21737306,HSB,9/21/2023 0:07,9/21/2023,12:07:00 AM,16.89,7.494375555
21737306,HSB,9/21/2023 0:17,9/21/2023,12:17:00 AM,16.84,7.486991786
21737306,HSB,9/21/2023 0:27,9/21/2023,12:27:00 AM,16.8,7.47540571
21737306,HSB,9/21/2023 0:37,9/21/2023,12:37:00 AM,16.75,7.481763614
21737306,HSB,9/21/2023 0:47,9/21/2023,12:47:00 AM,16.7,7.473178486
21737306,HSB,9/21/2023 0:57,9/21/2023,12:57:00 AM,16.63,7.47090097
21737306,HSB,9/21/2023 1:07,9/21/2023,1:07:00 AM,16.58,7.477560856
21737306,HSB,9/21/2023 1:17,9/21/2023,1:17:00 AM,16.56,7.470416647
21737306,HSB,9/21/2023 1:27,9/21/2023,1:27:00 AM,16.51,7.466011337
21737306,HSB,9/21/2023 1:37,9/21/2023,1:37:00 AM,16.46,7.463997724
21737306,HSB,9/21/2023 1:47,9/21/2023,1:47:00 AM,16.44,7.463730595
21737306,HSB,9/21/2023 1:57,9/21/2023,1:57:00 AM,16.39,7.459621529
21737306,HSB,9/21/2023 2:07,9/21/2023,2:07:00 AM,16.34,7.460000187
21737306,HSB,9/21/2023 2:17,9/21/2023,2:17:00 AM,16.32,7.460331265
21737306,HSB,9/21/2023 2:27,9/21/2023,2:27:00 AM,16.27,7.457117954
21737306,HSB,9/21/2023 2:37,9/21/2023,2:37:00 AM,16.25,7.457748282
21737306,HSB,9/21/2023 2:47,9/21/2023,2:47:00 AM,16.2,7.450341853
21737306,HSB,9/21/2023 2:57,9/21/2023,2:57:00 AM,16.18,7.436299221
21737306,HSB,9/21/2023 3:07,9/21/2023,3:07:00 AM,16.13,7.437872097
21737306,HSB,9/21/2023 3:17,9/21/2023,3:17:00 AM,16.11,7.448385368
21737306,HSB,9/21/2023 3:27,9/21/2023,3:27:00 AM,16.06,7.44726462
21737306,HSB,9/21/2023 3:37,9/21/2023,3:37:00 AM,16.03,7.441319077
21737306,HSB,9/21/2023 3:47,9/21/2023,3:47:00 AM,16.01,7.435956481
21737306,HSB,9/21/2023 3:57,9/21/2023,3:57:00 AM,15.96,7.43932824
21737306,HSB,9/21/2023 4:07,9/21/2023,4:07:00 AM,15.94,7.442954917
21737306,HSB,9/21/2023 4:17,9/21/2023,4:17:00 AM,15.89,7.430442368
21737306,HSB,9/21/2023 4:27,9/21/2023,4:27:00 AM,15.87,7.437966226
21737306,HSB,9/21/2023 4:37,9/21/2023,4:37:00 AM,15.82,7.439840893
21737306,HSB,9/21/2023 4:47,9/21/2023,4:47:00 AM,15.8,7.438671994
21737306,HSB,9/21/2023 4:57,9/21/2023,4:57:00 AM,15.75,7.427652078
21737306,HSB,9/21/2023 5:07,9/21/2023,5:07:00 AM,15.72,7.430695675
21737306,HSB,9/21/2023 5:17,9/21/2023,5:17:00 AM,15.68,7.43045536
21737306,HSB,9/21/2023 5:27,9/21/2023,5:27:00 AM,15.65,7.431700038
21737306,HSB,9/21/2023 5:37,9/21/2023,5:37:00 AM,15.63,7.437430164
21737306,HSB,9/21/2023 5:47,9/21/2023,5:47:00 AM,15.58,7.434205208
21737306,HSB,9/21/2023 5:57,9/21/2023,5:57:00 AM,15.56,7.434535371
21737306,HSB,9/21/2023 6:07,9/21/2023,6:07:00 AM,15.51,7.432809815
21737306,HSB,9/21/2023 6:17,9/21/2023,6:17:00 AM,15.49,7.434340592
21737306,HSB,9/21/2023 6:27,9/21/2023,6:27:00 AM,15.44,7.430513117
21737306,HSB,9/21/2023 6:37,9/21/2023,6:37:00 AM,15.41,7.436562689
21737306,HSB,9/21/2023 6:47,9/21/2023,6:47:00 AM,15.39,7.42938667
21737306,HSB,9/21/2023 6:57,9/21/2023,6:57:00 AM,15.34,7.424956384
21737306,HSB,9/21/2023 7:07,9/21/2023,7:07:00 AM,15.32,7.446009254
21737306,HSB,9/21/2023 7:17,9/21/2023,7:17:00 AM,15.29,7.45716917
21737306,HSB,9/21/2023 7:27,9/21/2023,7:27:00 AM,15.25,7.456932168
21737306,HSB,9/21/2023 7:37,9/21/2023,7:37:00 AM,15.22,7.471100315
21737306,HSB,9/21/2023 7:47,9/21/2023,7:47:00 AM,15.2,7.48555504
21737306,HSB,9/21/2023 7:57,9/21/2023,7:57:00 AM,15.17,7.497925678
21737306,HSB,9/21/2023 8:07,9/21/2023,8:07:00 AM,15.15,7.513887328
21737306,HSB,9/21/2023 8:17,9/21/2023,8:17:00 AM,15.13,7.514524044
21737306,HSB,9/21/2023 8:27,9/21/2023,8:27:00 AM,15.13,7.529250129
21737306,HSB,9/21/2023 8:37,9/21/2023,8:37:00 AM,15.1,7.535617046
21737306,HSB,9/21/2023 8:47,9/21/2023,8:47:00 AM,15.08,7.548579343
21737306,HSB,9/21/2023 8:57,9/21/2023,8:57:00 AM,15.03,7.551680886
21737306,HSB,9/21/2023 9:07,9/21/2023,9:07:00 AM,15.01,7.547810627
21737306,HSB,9/21/2023 9:17,9/21/2023,9:17:00 AM,15.01,7.569157309
21737306,HSB,9/21/2023 9:27,9/21/2023,9:27:00 AM,14.98,7.576433099
21737306,HSB,9/21/2023 9:37,9/21/2023,9:37:00 AM,14.98,7.604096469
21737306,HSB,9/21/2023 9:47,9/21/2023,9:47:00 AM,14.98,7.612215066
21737306,HSB,9/21/2023 9:57,9/21/2023,9:57:00 AM,14.98,7.636570859
21737306,HSB,9/21/2023 10:07,9/21/2023,10:07:00 AM,14.98,7.662730785
21737306,HSB,9/21/2023 10:17,9/21/2023,10:17:00 AM,14.98,7.667541806
21737306,HSB,9/21/2023 10:27,9/21/2023,10:27:00 AM,15.01,7.685211103
21737306,HSB,9/21/2023 10:37,9/21/2023,10:37:00 AM,15.03,7.825560858
21737306,HSB,9/21/2023 10:47,9/21/2023,10:47:00 AM,15.06,7.958943698
21737306,HSB,9/21/2023 10:57,9/21/2023,10:57:00 AM,15.13,8.752717323
21737306,HSB,9/21/2023 11:07,9/21/2023,11:07:00 AM,15.17,8.686366224
21737306,HSB,9/21/2023 11:17,9/21/2023,11:17:00 AM,15.22,8.704701029
21737306,HSB,9/21/2023 11:27,9/21/2023,11:27:00 AM,15.32,9.036880631
21737306,HSB,9/21/2023 11:37,9/21/2023,11:37:00 AM,15.41,9.114908438
21737306,HSB,9/21/2023 11:47,9/21/2023,11:47:00 AM,15.46,9.109138658
21737306,HSB,9/21/2023 11:57,9/21/2023,11:57:00 AM,15.56,9.152220519
21737306,HSB,9/21/2023 12:07,9/21/2023,12:07:00 PM,15.65,9.234047428
21737306,HSB,9/21/2023 12:17,9/21/2023,12:17:00 PM,15.72,9.281193134
21737306,HSB,9/21/2023 12:27,9/21/2023,12:27:00 PM,15.82,9.2917967
21737306,HSB,9/21/2023 12:37,9/21/2023,12:37:00 PM,15.91,9.328848064
21737306,HSB,9/21/2023 12:47,9/21/2023,12:47:00 PM,16.01,9.334933917
21737306,HSB,9/21/2023 12:57,9/21/2023,12:57:00 PM,16.11,9.348203902
21737306,HSB,9/21/2023 13:07,9/21/2023,1:07:00 PM,16.18,9.37668165
21737306,HSB,9/21/2023 13:17,9/21/2023,1:17:00 PM,16.3,9.378689536
21737306,HSB,9/21/2023 13:27,9/21/2023,1:27:00 PM,16.39,9.397698996
21737306,HSB,9/21/2023 13:37,9/21/2023,1:37:00 PM,16.49,9.398665932
21737306,HSB,9/21/2023 13:47,9/21/2023,1:47:00 PM,16.58,9.412573239
21737306,HSB,9/21/2023 13:57,9/21/2023,1:57:00 PM,16.7,9.41157445
21737306,HSB,9/21/2023 14:07,9/21/2023,2:07:00 PM,16.77,9.428324484
21737306,HSB,9/21/2023 14:17,9/21/2023,2:17:00 PM,16.87,9.426889758
21737306,HSB,9/21/2023 14:27,9/21/2023,2:27:00 PM,16.99,9.443205183
21737306,HSB,9/21/2023 14:37,9/21/2023,2:37:00 PM,17.11,9.427271025
21737306,HSB,9/21/2023 14:47,9/21/2023,2:47:00 PM,17.15,9.403061288
21737306,HSB,9/21/2023 14:57,9/21/2023,2:57:00 PM,17.25,9.411780647
21737306,HSB,9/21/2023 15:07,9/21/2023,3:07:00 PM,17.32,9.421937051
21737306,HSB,9/21/2023 15:17,9/21/2023,3:17:00 PM,17.37,9.411082705
21737306,HSB,9/21/2023 15:27,9/21/2023,3:27:00 PM,17.44,9.428092381
21737306,HSB,9/21/2023 15:37,9/21/2023,3:37:00 PM,17.49,9.442281194
21737306,HSB,9/21/2023 15:47,9/21/2023,3:47:00 PM,17.51,9.421844281
21737306,HSB,9/21/2023 15:57,9/21/2023,3:57:00 PM,17.56,9.420235674
21737306,HSB,9/21/2023 16:07,9/21/2023,4:07:00 PM,17.63,9.413098197
21737306,HSB,9/21/2023 16:17,9/21/2023,4:17:00 PM,17.65,9.403696469
21737306,HSB,9/21/2023 16:27,9/21/2023,4:27:00 PM,17.68,9.370084024
21737306,HSB,9/21/2023 16:37,9/21/2023,4:37:00 PM,17.7,9.361282623
21737306,HSB,9/21/2023 16:47,9/21/2023,4:47:00 PM,17.72,9.325079644
21737306,HSB,9/21/2023 16:57,9/21/2023,4:57:00 PM,17.72,9.342951028
21737306,HSB,9/21/2023 17:07,9/21/2023,5:07:00 PM,17.72,9.287847593
21737306,HSB,9/21/2023 17:17,9/21/2023,5:17:00 PM,17.63,8.847889719
21737306,HSB,9/21/2023 17:27,9/21/2023,5:27:00 PM,17.61,8.403744915
21737306,HSB,9/21/2023 17:37,9/21/2023,5:37:00 PM,17.63,8.279403806
21737306,HSB,9/21/2023 17:47,9/21/2023,5:47:00 PM,17.63,8.222495625
21737306,HSB,9/21/2023 17:57,9/21/2023,5:57:00 PM,17.65,8.169976204
21737306,HSB,9/21/2023 18:07,9/21/2023,6:07:00 PM,17.68,8.14513004
21737306,HSB,9/21/2023 18:17,9/21/2023,6:17:00 PM,17.68,8.128745684
21737306,HSB,9/21/2023 18:27,9/21/2023,6:27:00 PM,17.7,8.121519025
21737306,HSB,9/21/2023 18:37,9/21/2023,6:37:00 PM,17.7,8.036624112
21737306,HSB,9/21/2023 18:47,9/21/2023,6:47:00 PM,17.7,7.974963597
21737306,HSB,9/21/2023 18:57,9/21/2023,6:57:00 PM,17.72,7.911751004
21737306,HSB,9/21/2023 19:07,9/21/2023,7:07:00 PM,17.72,7.866178974
21737306,HSB,9/21/2023 19:17,9/21/2023,7:17:00 PM,17.72,7.828649067
21737306,HSB,9/21/2023 19:27,9/21/2023,7:27:00 PM,17.7,7.767939161
21737306,HSB,9/21/2023 19:37,9/21/2023,7:37:00 PM,17.7,7.74410901
21737306,HSB,9/21/2023 19:47,9/21/2023,7:47:00 PM,17.7,7.740534488
21737306,HSB,9/21/2023 19:57,9/21/2023,7:57:00 PM,17.68,7.736712746
21737306,HSB,9/21/2023 20:07,9/21/2023,8:07:00 PM,17.68,7.731052696
21737306,HSB,9/21/2023 20:17,9/21/2023,8:17:00 PM,17.68,7.701858754
21737306,HSB,9/21/2023 20:27,9/21/2023,8:27:00 PM,17.65,7.68107619
21737306,HSB,9/21/2023 20:37,9/21/2023,8:37:00 PM,17.65,7.682267903
21737306,HSB,9/21/2023 20:47,9/21/2023,8:47:00 PM,17.63,7.656989198
21737306,HSB,9/21/2023 20:57,9/21/2023,8:57:00 PM,17.63,7.64805074
21737306,HSB,9/21/2023 21:07,9/21/2023,9:07:00 PM,17.61,7.640348118
21737306,HSB,9/21/2023 21:17,9/21/2023,9:17:00 PM,17.58,7.624024202
21737306,HSB,9/21/2023 21:27,9/21/2023,9:27:00 PM,17.56,7.623769111
21737306,HSB,9/21/2023 21:37,9/21/2023,9:37:00 PM,17.53,7.611017289
21737306,HSB,9/21/2023 21:47,9/21/2023,9:47:00 PM,17.49,7.584571181
21737306,HSB,9/21/2023 21:57,9/21/2023,9:57:00 PM,17.44,7.566186871
21737306,HSB,9/21/2023 22:07,9/21/2023,10:07:00 PM,17.39,7.564196941
21737306,HSB,9/21/2023 22:17,9/21/2023,10:17:00 PM,17.34,7.54848701
21737306,HSB,9/21/2023 22:27,9/21/2023,10:27:00 PM,17.3,7.551247127
21737306,HSB,9/21/2023 22:37,9/21/2023,10:37:00 PM,17.25,7.548060313
21737306,HSB,9/21/2023 22:47,9/21/2023,10:47:00 PM,17.2,7.514138248
21737306,HSB,9/21/2023 22:57,9/21/2023,10:57:00 PM,17.15,7.537206772
21737306,HSB,9/21/2023 23:07,9/21/2023,11:07:00 PM,17.11,7.521162754
21737306,HSB,9/21/2023 23:17,9/21/2023,11:17:00 PM,17.06,7.510803859
21737306,HSB,9/21/2023 23:27,9/21/2023,11:27:00 PM,17.01,7.498052713
21737306,HSB,9/21/2023 23:37,9/21/2023,11:37:00 PM,16.96,7.501423552
21737306,HSB,9/21/2023 23:47,9/21/2023,11:47:00 PM,16.89,7.489297506
21737306,HSB,9/21/2023 23:57,9/21/2023,11:57:00 PM,16.82,7.491507087
21737306,HSB,9/22/2023 0:07,9/22/2023,12:07:00 AM,16.77,7.464398104
21737306,HSB,9/22/2023 0:17,9/22/2023,12:17:00 AM,16.7,7.469591631
21737306,HSB,9/22/2023 0:27,9/22/2023,12:27:00 AM,16.68,7.469624035
21737306,HSB,9/22/2023 0:37,9/22/2023,12:37:00 AM,16.63,7.469406086
21737306,HSB,9/22/2023 0:47,9/22/2023,12:47:00 AM,16.58,7.462011382
21737306,HSB,9/22/2023 0:57,9/22/2023,12:57:00 AM,16.53,7.458502165
21737306,HSB,9/22/2023 1:07,9/22/2023,1:07:00 AM,16.49,7.451984816
21737306,HSB,9/22/2023 1:17,9/22/2023,1:17:00 AM,16.44,7.460439693
21737306,HSB,9/22/2023 1:27,9/22/2023,1:27:00 AM,16.39,7.457526957
21737306,HSB,9/22/2023 1:37,9/22/2023,1:37:00 AM,16.34,7.462095121
21737306,HSB,9/22/2023 1:47,9/22/2023,1:47:00 AM,16.3,7.453478767
21737306,HSB,9/22/2023 1:57,9/22/2023,1:57:00 AM,16.27,7.457417303
21737306,HSB,9/22/2023 2:07,9/22/2023,2:07:00 AM,16.22,7.452107131
21737306,HSB,9/22/2023 2:17,9/22/2023,2:17:00 AM,16.18,7.441090288
21737306,HSB,9/22/2023 2:27,9/22/2023,2:27:00 AM,16.15,7.448023901
21737306,HSB,9/22/2023 2:37,9/22/2023,2:37:00 AM,16.11,7.422327633
21737306,HSB,9/22/2023 2:47,9/22/2023,2:47:00 AM,16.08,7.440044607
21737306,HSB,9/22/2023 2:57,9/22/2023,2:57:00 AM,16.03,7.435027539
21737306,HSB,9/22/2023 3:07,9/22/2023,3:07:00 AM,15.99,7.445275428
21737306,HSB,9/22/2023 3:17,9/22/2023,3:17:00 AM,15.96,7.441425927
21737306,HSB,9/22/2023 3:27,9/22/2023,3:27:00 AM,15.94,7.440857084
21737306,HSB,9/22/2023 3:37,9/22/2023,3:37:00 AM,15.89,7.434638759
21737306,HSB,9/22/2023 3:47,9/22/2023,3:47:00 AM,15.84,7.428718075
21737306,HSB,9/22/2023 3:57,9/22/2023,3:57:00 AM,15.82,7.439241263
21737306,HSB,9/22/2023 4:07,9/22/2023,4:07:00 AM,15.77,7.436918342
21737306,HSB,9/22/2023 4:17,9/22/2023,4:17:00 AM,15.75,7.42045478
21737306,HSB,9/22/2023 4:27,9/22/2023,4:27:00 AM,15.7,7.428026041
21737306,HSB,9/22/2023 4:37,9/22/2023,4:37:00 AM,15.68,7.426555879
21737306,HSB,9/22/2023 4:47,9/22/2023,4:47:00 AM,15.65,7.422100318
21737306,HSB,9/22/2023 4:57,9/22/2023,4:57:00 AM,15.6,7.417072673
21737306,HSB,9/22/2023 5:07,9/22/2023,5:07:00 AM,15.58,7.430904504
21737306,HSB,9/22/2023 5:17,9/22/2023,5:17:00 AM,15.56,7.424332489
21737306,HSB,9/22/2023 5:27,9/22/2023,5:27:00 AM,15.51,7.419903936
21737306,HSB,9/22/2023 5:37,9/22/2023,5:37:00 AM,15.49,7.419632873
21737306,HSB,9/22/2023 5:47,9/22/2023,5:47:00 AM,15.44,7.424508927
21737306,HSB,9/22/2023 5:57,9/22/2023,5:57:00 AM,15.41,7.42515354
21737306,HSB,9/22/2023 6:07,9/22/2023,6:07:00 AM,15.39,7.417976731
21737306,HSB,9/22/2023 6:17,9/22/2023,6:17:00 AM,15.34,7.422553875
21737306,HSB,9/22/2023 6:27,9/22/2023,6:27:00 AM,15.34,7.411742586
21737306,HSB,9/22/2023 6:37,9/22/2023,6:37:00 AM,15.29,7.402502622
21737306,HSB,9/22/2023 6:47,9/22/2023,6:47:00 AM,15.27,7.434972271
21737306,HSB,9/22/2023 6:57,9/22/2023,6:57:00 AM,15.25,7.425990216
21737306,HSB,9/22/2023 7:07,9/22/2023,7:07:00 AM,15.2,7.434176484
21737306,HSB,9/22/2023 7:17,9/22/2023,7:17:00 AM,15.17,7.428211845
21737306,HSB,9/22/2023 7:27,9/22/2023,7:27:00 AM,15.15,7.448375821
21737306,HSB,9/22/2023 7:37,9/22/2023,7:37:00 AM,15.1,7.461077266
21737306,HSB,9/22/2023 7:47,9/22/2023,7:47:00 AM,15.1,7.46799023
21737306,HSB,9/22/2023 7:57,9/22/2023,7:57:00 AM,15.08,7.489063616
21737306,HSB,9/22/2023 8:07,9/22/2023,8:07:00 AM,15.06,7.501121766
21737306,HSB,9/22/2023 8:17,9/22/2023,8:17:00 AM,15.03,7.504781571
21737306,HSB,9/22/2023 8:27,9/22/2023,8:27:00 AM,15.01,7.521954082
21737306,HSB,9/22/2023 8:37,9/22/2023,8:37:00 AM,14.98,7.541553198
21737306,HSB,9/22/2023 8:47,9/22/2023,8:47:00 AM,14.96,7.553318468
21737306,HSB,9/22/2023 8:57,9/22/2023,8:57:00 AM,14.94,7.563280987
21737306,HSB,9/22/2023 9:07,9/22/2023,9:07:00 AM,14.94,7.580723359
21737306,HSB,9/22/2023 9:17,9/22/2023,9:17:00 AM,14.91,7.584994502
21737306,HSB,9/22/2023 9:27,9/22/2023,9:27:00 AM,14.89,7.603382868
21737306,HSB,9/22/2023 9:37,9/22/2023,9:37:00 AM,14.89,7.615113395
21737306,HSB,9/22/2023 9:47,9/22/2023,9:47:00 AM,14.89,7.634062708
21737306,HSB,9/22/2023 9:57,9/22/2023,9:57:00 AM,14.89,7.641281494
21737306,HSB,9/22/2023 10:07,9/22/2023,10:07:00 AM,14.89,7.664441766
21737306,HSB,9/22/2023 10:17,9/22/2023,10:17:00 AM,14.91,7.692065727
21737306,HSB,9/22/2023 10:27,9/22/2023,10:27:00 AM,14.94,7.714247722
21737306,HSB,9/22/2023 10:37,9/22/2023,10:37:00 AM,14.96,7.927100591
21737306,HSB,9/22/2023 10:47,9/22/2023,10:47:00 AM,14.98,7.820291716
21737306,HSB,9/22/2023 10:57,9/22/2023,10:57:00 AM,15.06,8.661157772
21737306,HSB,9/22/2023 11:07,9/22/2023,11:07:00 AM,15.1,8.758610442
21737306,HSB,9/22/2023 11:17,9/22/2023,11:17:00 AM,15.15,8.80518525
21737306,HSB,9/22/2023 11:27,9/22/2023,11:27:00 AM,15.25,9.066514511
21737306,HSB,9/22/2023 11:37,9/22/2023,11:37:00 AM,15.32,9.156413727
21737306,HSB,9/22/2023 11:47,9/22/2023,11:47:00 AM,15.39,9.078723379
21737306,HSB,9/22/2023 11:57,9/22/2023,11:57:00 AM,15.49,9.109819923
21737306,HSB,9/22/2023 12:07,9/22/2023,12:07:00 PM,15.58,9.230388139
21737306,HSB,9/22/2023 12:17,9/22/2023,12:17:00 PM,15.65,9.294045677
21737306,HSB,9/22/2023 12:27,9/22/2023,12:27:00 PM,15.72,9.30278727
21737306,HSB,9/22/2023 12:37,9/22/2023,12:37:00 PM,15.82,9.300191514
21737306,HSB,9/22/2023 12:47,9/22/2023,12:47:00 PM,15.91,9.353125499
21737306,HSB,9/22/2023 12:57,9/22/2023,12:57:00 PM,16.01,9.345720156
21737306,HSB,9/22/2023 13:07,9/22/2023,1:07:00 PM,16.11,9.36587524
21737306,HSB,9/22/2023 13:17,9/22/2023,1:17:00 PM,16.2,9.407357745
21737306,HSB,9/22/2023 13:27,9/22/2023,1:27:00 PM,16.3,9.407124708
21737306,HSB,9/22/2023 13:37,9/22/2023,1:37:00 PM,16.39,9.417148592
21737306,HSB,9/22/2023 13:47,9/22/2023,1:47:00 PM,16.49,9.411528146
21737306,HSB,9/22/2023 13:57,9/22/2023,1:57:00 PM,16.58,9.420048947
21737306,HSB,9/22/2023 14:07,9/22/2023,2:07:00 PM,16.7,9.422932823
21737306,HSB,9/22/2023 14:17,9/22/2023,2:17:00 PM,16.7,9.216090879
21737306,HSB,9/22/2023 14:27,9/22/2023,2:27:00 PM,16.72,8.855185089
21737306,HSB,9/22/2023 14:37,9/22/2023,2:37:00 PM,16.8,8.992719517
21737306,HSB,9/22/2023 14:47,9/22/2023,2:47:00 PM,16.8,8.935050836
21737306,HSB,9/22/2023 14:57,9/22/2023,2:57:00 PM,16.82,8.826161145
21737306,HSB,9/22/2023 15:07,9/22/2023,3:07:00 PM,17.01,9.365106045
21737306,HSB,9/22/2023 15:17,9/22/2023,3:17:00 PM,17.13,9.439639189
21737306,HSB,9/22/2023 15:27,9/22/2023,3:27:00 PM,17.2,9.450986634
21737306,HSB,9/22/2023 15:37,9/22/2023,3:37:00 PM,17.27,9.441446355
21737306,HSB,9/22/2023 15:47,9/22/2023,3:47:00 PM,17.25,9.188623482
21737306,HSB,9/22/2023 15:57,9/22/2023,3:57:00 PM,17.32,9.371530002
21737306,HSB,9/22/2023 16:07,9/22/2023,4:07:00 PM,17.37,9.379173675
21737306,HSB,9/22/2023 16:17,9/22/2023,4:17:00 PM,17.34,9.339156159
21737306,HSB,9/22/2023 16:27,9/22/2023,4:27:00 PM,17.39,9.33815723
21737306,HSB,9/22/2023 16:37,9/22/2023,4:37:00 PM,17.44,9.388737453
21737306,HSB,9/22/2023 16:47,9/22/2023,4:47:00 PM,17.46,9.246070328
21737306,HSB,9/22/2023 16:57,9/22/2023,4:57:00 PM,17.44,9.076581317
21737306,HSB,9/22/2023 17:07,9/22/2023,5:07:00 PM,17.46,9.063321003
21737306,HSB,9/22/2023 17:17,9/22/2023,5:17:00 PM,17.46,8.812897785
21737306,HSB,9/22/2023 17:27,9/22/2023,5:27:00 PM,17.51,8.747904401
21737306,HSB,9/22/2023 17:37,9/22/2023,5:37:00 PM,17.56,8.747901804
21737306,HSB,9/22/2023 17:47,9/22/2023,5:47:00 PM,17.58,8.562425671
21737306,HSB,9/22/2023 17:57,9/22/2023,5:57:00 PM,17.61,8.4347337
21737306,HSB,9/22/2023 18:07,9/22/2023,6:07:00 PM,17.63,8.408117597
21737306,HSB,9/22/2023 18:17,9/22/2023,6:17:00 PM,17.65,8.309704483
21737306,HSB,9/22/2023 18:27,9/22/2023,6:27:00 PM,17.68,8.266970064
21737306,HSB,9/22/2023 18:37,9/22/2023,6:37:00 PM,17.72,8.209607408
21737306,HSB,9/22/2023 18:47,9/22/2023,6:47:00 PM,17.72,8.166716086
21737306,HSB,9/22/2023 18:57,9/22/2023,6:57:00 PM,17.75,8.088863264
21737306,HSB,9/22/2023 19:07,9/22/2023,7:07:00 PM,17.77,8.043224212
21737306,HSB,9/22/2023 19:17,9/22/2023,7:17:00 PM,17.8,7.993090531
21737306,HSB,9/22/2023 19:27,9/22/2023,7:27:00 PM,17.8,7.947531032
21737306,HSB,9/22/2023 19:37,9/22/2023,7:37:00 PM,17.82,7.91620173
21737306,HSB,9/22/2023 19:47,9/22/2023,7:47:00 PM,17.84,7.892320075
21737306,HSB,9/22/2023 19:57,9/22/2023,7:57:00 PM,17.87,7.876152137
21737306,HSB,9/22/2023 20:07,9/22/2023,8:07:00 PM,17.87,7.847274957
21737306,HSB,9/22/2023 20:17,9/22/2023,8:17:00 PM,17.87,7.81661156
21737306,HSB,9/22/2023 20:27,9/22/2023,8:27:00 PM,17.87,7.797558575
21737306,HSB,9/22/2023 20:37,9/22/2023,8:37:00 PM,17.87,7.77642167
21737306,HSB,9/22/2023 20:47,9/22/2023,8:47:00 PM,17.87,7.745758273
21737306,HSB,9/22/2023 20:57,9/22/2023,8:57:00 PM,17.84,7.728566607
21737306,HSB,9/22/2023 21:07,9/22/2023,9:07:00 PM,17.84,7.704747921
21737306,HSB,9/22/2023 21:17,9/22/2023,9:17:00 PM,17.82,7.680082775
